6943348,전찌개는 그만 녹두전피자 추석요리 활용레시피~,"['1)토마토소스50g', '2)피자치즈100g', '3)베이컨4줄', '4)페페로니 햄15장', '5)올리브3알', '6)허니머스터드소스10g']","['1)얼려놓은 녹두전 위에 토마토소스를 1T 올려주세요.', '2)녹두전 위에 토마토소스를 골고루 잘 발라주세요.', '3)그리고 그 위에 피자치즈를 올려주세요.', '4)그리고 올리브를 올려주세요. 저는 허니머스터드를 좋아해서 소스 추가해줬어요. 기호에 따라 머스터드소스나 마요네즈를 넣어도 좋더라고요.', '5)마지막으로 베이컨을 구워 먹기 좋은 크기로 잘라 올려줬어요.', '6)그리고 요건 베이컨 대신 페퍼로니햄을 올렸습니다.', '7)200도로 예열된 오븐에 넣어주세요.오븐', '8)200도에서 10분간 구워주면 완성~오븐성능에 따라 시간이 다르니 치즈녹는것보고 시간조절하세요.', '9)짜짠~ 간단하면서도 맛있는 전피자 완성입니다~']"
6943336,초간단 맥주안주 또띠아칩,"['1)또띠아2장', '2)꿀1스푼', '3)다진마늘1스푼', '4)파슬리1/2스푼', '5)버터2스푼']","['1)볼에 다진마늘1,버터2,꿀1,파슬리 반스푼을 넣고전자렌지에 30초 돌려 녹여줍니다전자레인지', '2)또띠아에 소스를 슥슥 발라 준후 오븐에 180도로 8분 구워 줍니다오븐오븐에 시간을 취향에 맞게 조절해 주세용', '3)가위로 먹기 좋게 잘라주면 완성!']"
6943298,남은 재료 활용 부추전 레시피,"['1)부추1줌', '2)청양고추3개', '3)새송이', '4)양파', '5)당근', '6)계란1개', '7)부침가루1컵', '8)물1/2컵', '9)소금소량']","['1)재료준비해주세요', '2)부추는 깨끗하게 씻어 주시고 물기를 제거한후 알맞은 크기로 썰어준비해주세요 부추전은 어떤야채가 들어가도 잘어울리는 레시피인거 같아요', '3)청양고추는 씨를 제거하고 송송 썰어주시고 양파와 당근 새송이는 채썰어주세요 오징어다리는 알맞은 크기로 썰어주세요 오징어다리는 튀김할때 기름이 많이 튀는 해산물이라 부추전에 활용하시면 좋을거 같아요 청양고추는 아이들이 있다면 따로 준비해주시고 다른 야채가 있다면 함께 넣어 주셔도 좋을거 같아요 해산물은 홍합이나 조개 새우등 다양하게 활용하는것도 나쁘지 않을거 같아요', '4)이렇게 함께 재료를 넣고 계란 1개와 부침가루 한컵을 넣어주세요 물반컵으로 농도를 맞추어주시고 잘섞어주세요 소금한꼬집을 넣어 간을해주셔도 되는데요 해산물이 많이 들어가면 구지 소금을 넣지 않아도 간이 맞을거 같아요 명절에 음식을 하고 남은 식재료가 고민일때는 부추전을 활용하는것도 좋을거 같아요', '5)팬에 식용유를 두르고 골고루 펴서 부침개를 만들어주세요 부추전을 바삭하게 만들고 싶다하시면 팬에 열을 올리고 재료를 넣어 부쳐주시면됩니다 뒤집고난뒤에는 뒤집개로 꾹꾹 누르지마시고 그대로 약불 중불에 부쳐주면 바삭한 느낌에 부추전이 만들어집니다', '6)남은 짜투리 식재료 버리지마시고 부추전으로 활용해보세요']"
6943256,대환장 콜라보레이션 음식 짜파치킨 초간단 레시피!!!,"['1)냉동순살치킨10조각', '2)사천짜파게티1봉', '3)대파2/3개', '4)청양고추2개', '5)설탕0.5스푼', '6)굴소스0.5스푼', '7)다진마늘1스푼', '8)고추기름1~3스푼', '9)물1/2컵']","['1)대파를 세로로 썬후 먹기 좋은 크키로 썰어주세요', '2)청양고추도 얇게 총총총 썰어주세요', '3)면적이 좁은 팬에 기름을 둘러주고 전을 부치듯이 앞뒤로 뒤집어가며 치킨을 튀겨주세요.냉동식품이라 조리가 어느정도 되있어 오래 안튀기셔도 되요타지 않게 중약불에서 튀겨주세요', '4)치킨이 다 익으면 체에 건져 기름을 빼주세요', '5)궁중팬에 기름을 두르고 파를 볶아 파기름을 내주세요', '6)기름이 적당히 나오면 건더기스프, 분말스프를 넣고 볶아주세요', '7)물 반컵을 넣고 끓여주세요', '8)끓기 시작하면 설탕 0.5스푼, 굴소스 0.5스푼, 다진마늘 1스푼을 넣고 졸여주세요', '9)튀겨놓은 치킨을 소스에 넣고 버무려 주세요', '10)썰어둔 고추도 넣고 고추기름 1~3스푼 넣고 버무려주세요이때 동봉되있던 고추기름을 사용하셔도 됩니다.만약 짜파게티가 일반이라면 고춧가로 1스푼을 넣으시면 됩니다.', '11)이쁜 그릇에 담아 맛있게 먹으면 끝~']"
6943246,"이연복 중국식 배추찜, 상큼해서 피클처럼 먹기 좋아요","['1)알배기배추1/2통', '2)대파1/2대', '3)노란색 파프리카1/3개', '4)빨간색 파프리카1/3개', '5)청양고추2개', '6)다진 마늘1큰술', '7)진간장1큰술', '8)설탕1큰술', '9)굴소스1큰술', '10)물60ml', '11)식초90ml', '12)고추기름2큰술']","['1)찬물에 식초를 약간 넣은 뒤 알배기 반통을 10분 동안 담가 두어요.알배기는 끝부분이 살아 있는 걸로 사용해 주세요. 그래야 쪘을 때 모양이 예쁘답니다!', '2)색색깔 파프리카는 윗부분과 아랫부분을 자른 뒤 자른 부분을 잘게 다져 준비해요.저는 파프리카 몸통 부분을 다른 요리에 사용할 예정이라 이렇게 잘라서 사용했답니다.굳이 이렇게 자르지 않으셔도 되니, 편한 방법으로 잘라 사용해 주세요 ╰( ･ ᗜ ･ )╯', '3)대파는 4등분한 뒤 쫑쫑 썰어 잘게 다져요.', '4)청양고추는 2등분한 뒤 잘게 다져요.', '5)잘게 다진 대파, 파프리카, 청양고추와 함께 다진 마늘 1큰술, 진간장 1큰술, 설탕 1큰술, 굴소스 1큰술, 물 60ml, 식초 90ml, 고추기름 2큰술을 넣고 잘 섞어 소스를 만들어요.', '6)알배기를 흐르는 물에 깨끗이 씻은 뒤 찜기네 넣고 10분간 찝니다.', '7)잘 쪄진 알배기를 먹기 좋은 크기로 잘라요.', '8)자른 알배기를 그릇에 가지런히 담고 만들어 둔 소스를 부으면 중국식 양배추찜 완성입니다!']"
6943239,에어프라이어 연어데리야끼 / 에어프라이어 연어구이 / 집에항상있는 양념류로만~! (+동영상),"['1)연어 총 452g / 4분할 각113g', '2)물2T', '3)간장3T', '4)미림1T', '5)꿀1T', '6)황설탕1.5T', '7)다진마늘2t', '8)전분1t', '9)후추톡톡톡', '10)잘게썰은 쪽파약간', '11)깨약간']","['1)보울에 소스재료를 모두 넣어주세요.계량단위 1t=5ml, 1T=15ml', '2)황설탕과 전분이 잘 녹을때까지 섞어줍니다.', '3)연어가 평평하게 담기면서 너무 크지않은 용기에 연어 껍질쪽이 위로향하게 놓고 소스를 부어줍니다.생연어, 냉동연어 아무거나 사용하셔도 좋아요.저는 생연어 453g을 4등분해서 사용했습니다!', '4)랩으로 씌운 후 냉장고에서 30분, 최대 2시간정도 재워주세요!', '5)재워진 연어를 상온에 10분정도 꺼내두었다가 에어프라이어 바스켓에 유산지를 깔고 옮겨담아줍니다.껍질쪽이 아래로가게 놓아주세요~!', '6)180도로 11-13분간 조리해주세요.연어필렛의 굵기와 에어프라이어 기종에따라 조리시간이 다를 수 있어요. 9-10분대 부터 1분마다 확인해주세요!에어프라이어', '7)연어가 구워지는동안 연어를 재우는데 썼던 데리야끼소스를 작은냄비로 옮겨담아주세요.', '8)중불로 올려서 끓어오르면 약불로 내려 졸여줍니다.', '9)1~2분사이로 살짝 찐득해질 때 까지만 졸여주시면 됩니다.', '10)연어필렛이 잘 구워졌어요!', '11)잘 구워진 연어를 접시에 옮겨담고 졸인 데리야끼소스를 브러쉬로 발라줍니다.', '12)잘게 썬 쪽파와 깨를 올려서 완성합니다!']"
6943163,검정콩으로 콩가루 만들기/정말 신이나게 만들어봅니다.,['1)검정콩900g'],"['1)콩을 잡티나 변색한 것을 골라 버리고 깨끗이 씻어서 물기를 뺀 후에 넓은 그릇에 넣고 볶아 줍니다. 여러번 볶아 주었어요.', '2)여러번 나뉘어 볶아 줍니다..', '3)한번 볶는 시간이 15~20분정도 . 쉬지말고 계속 저어주면서 나중에 톡 톡 소리가 들려요 그 후 2분 정도 더 볶은 후에 꺼냅니다.', '4)콩의 열기를 식히기 위해 두 그릇에 담았어요.', '5)콩의 열기를 식히기 위해 두 그릇에 담았어요. 믹서기에 한 움큼씩 담아서 갈아줍니다. 1분채 안되서 한번 위 아래 섞어주고 다시 1분채 안되게 갈아주면되요. 양이 많으면 믹서기가 작동안되고 열받아요.', '6)믹서기에 갈은 콩가루 입니다. 이것을 체에 받쳐주세요. 색이 좀 칙칙하지요. 조금은 걱정되네요.', '7)체 마지막엔 모래알처럼 남는 것은 버려주세요. 정말 딱딱합니다.', '8)체에 받친 후에 콩가루 느낌 다르지 않나요? 너무 예쁘지요?', '9)준비된 유리병에 담으니 너무 뿌듯한 것 있죠!', '10)콩 가루 만드는 것은 역시나 쉽네요. 부수는거라 그런가?ㅋㅋ']"
6943130,[주말] 목살구이 카레 업그레이드,"['1)양파1개', '2)감자2개', '3)당근1개', '4)야채', '5)버터약간', '6)우유500ml', '7)카레가루4인분', '8)돼지 목살500g', '9)식용유2큰술', '10)통마늘1줌', '11)허브솔트 적당히뿌림', '12)튀김가루3큰술']","['1)돼지 목살은 허브솔트를 뿌려준다. (소금&후추를 뿌려줘도 됩니다)', '2)목살은 튀김가루를 묻힌다. (그러면 약간 코팅이 되어 더 바싹하고, 속은 촉촉해짐.)', '3)버터를 녹이고 채 썬 양파를 넣어요.', '4)(백종원 카레 스타일) 로 양파가 노릇노릇해질때까지 충분히 볶아줘요.', '5)나머진 잘게 썬 야채도 넣고 볶는다.', '6)야채가 좀 익으면 우유를 물 대신 넣는다. (풍미가 더 부드러워짐)', '7)카레가 보글보글 끓으면, 다른 프라이팬에 식용유를 두르고, 튀김가루를 묻힌 목살을 굽는다. 통마늘도 같이 구워주면 풍미가 좋다.', '8)한 후라이팬에는 목살을 구워주고, 다른 냄비의 카레 야채&우유가 잘 끓으면 카레 가루를 넣어준다.', '9)돼지고기는 먹기 좋게 잘라준다.', '10)작은 공기에 흰밥을 담는다.', '11)담은 공기의 밥을 접시에 엎는다.', '12)옆에 목살구이, 카레를 얹고, 위에는 미니 파프리카로 장식해서 완성!']"
6942916,초간단 단호박 에그 슬럿 만들기Sweet Pumpkin Eggslut,"['1)단호박1개', '2)소시지1주먹', '3)계란2개', '4)치즈1주먹', '5)피자치즈1주먹']","['1)재료를 모두 준비해 주세요.', '2)소시지를 살짝 볶아 주세요.저는 소시지를 썼지만 베이컨을 쓰셔도 좋아요.', '3)치즈를 큐브 모양으로 썰어 줍니다.', '4)단호박을 전자레인지에 익혀 주세요.전자레인지단호박을 깨끗이 씻어서 전자레인지에 6분 정도 돌려주세요.', '5)숟가락으로 속의 씨를 파내 주세요.', '6)계란을 넣고', '7)큐브로 자른 치즈도 넣어 주시고요.', '8)소시지도 넣어 주세요.', '9)마지막에 계란 한 개를 더 넣어 주었어요.단호박의 크기를 보시고 양을 넣어주세요. 단호박이 더 작으면 계란 1개로도 충분할 것 같고요, 저처럼 부재료와 함께 넣어도 계란 2개가 들어갈 수도 있어요.', '10)마지막으로 피자치즈까지 얹어주세요.', '11)위에 후추랑 파슬리를 뿌려 주었어요.', '12)190도로 예열한 오븐에서 10분간 구워주었어요.오븐꼭 오븐이 아니어도 괜찮아요. 에어프라이어기에 구우셔도 되고전자레인지에 데우셔도 돼요.단호박을 처음에 전자레인지에서 익혔고 속의 재료도 계란 이외에는 미리 볶아주었거나 그냥 먹을 수 있는 재료이기 때문에 위의 피자치즈가 녹으면 오케이입니다!!', '13)단호박 에그 슬럿 완성이에요!', '14)속을 잘라보니 치즈와 계란이 쏟아져 나오네요^^']"
6942915,집밥메뉴/ 얼큰 차돌박이 라면/ 해장라면,"['1)라면사리1개', '2)육수 혹은 생수2C +1/2C', '3)대파5cm', '4)차돌박이50g', '5)달걀1개', '6)청양고추1개', '7)라면 수프1개']","['1)집에 있는 찌개용 라면사리.라면 1봉지를 이용하면 편할 것 같다.', '2)채소 육수를 이용하였지만 그냥생수를 이용해도 라면은 맛이 있는 것 같다.2C+1/2C을 이용 하였다.', '3)라면 외에 부재료로는 대파 5Cm, 청양고추 1개잘게 썰어주고, 달걀 1 개, 차돌박이 50g,라면스프 1개 준비 하였다.', '4)물이 끓으면 라면사리를 넣어준다.', '5)라면 수프를 넣어주고,', '6)준비한 청양고추와 썰어 놓은대파를 넣어준다.', '7)부르르 끓기 시작하면 차돌박이 소고기를 넣어준다.총 3분 정도 끓여주면 된다.', '8)기호에 따라서 다르겠지만 내취향에는 꼬들거리게 잘 익었다.', '9)그릇에 담아주고 달걀 노른자만 위에 올려준다.', '10)잘 익은 김치와 한끼 식사로 충분한얼큰 차돌박이 라면.해장라면 으로 아주 좋다.']"
6942904,편의점 샤오롱만두로 만드는 크림만두그라탕! 편의점꿀조합레시피,"['1)만두6개', '2)크래미2개', '3)크림우동1개', '4)슬라이스치즈1장', '5)모짜렐라 치즈1팩']","['1)크래미는 잘게 찢는다.', '2)크림 우동에 동봉 되어 있는 스프, 요리수를 넣고 섞은 후 전자레인지에 2분간 조리한다.전자레인지', '3)만두는 전자레인지에 2분간 데운다.전자레인지', '4)그릇에 크림 우동을 넣고 데운 만두를 올린 후 찢은 크래미, 슬라이스 치즈, 모짜렐라 치즈, 크림우동에 동봉 되어 있는 치즈가루를 뿌린다.', '5)전자레인지에 2분간 조리하여 완성한다.전자레인지']"
6942900,명절 추석요리 남은 음식 활용 / 나물 아란치니,"['1)나물150g', '2)밥300g', '3)빵가루50g', '4)밀가루50g', '5)모차렐라 치즈50g', '6)계란1개', '7)식용유300ml', '8)올리브오일2Ts']","['1)나물을 준비한다.', '2)밥을 준비한다.', '3)빵가루를 준비한다.', '4)밀가루를 준비한다.', '5)계란은 볼에 깨어 풀어서 준비한다.', '6)나물은 잘게 자른다.', '7)모차렐라 치즈를 준비한다.', '8)프라이팬에 올리브오일, 나물을 넣고 볶는다.', '9)나물을 볶은 뒤 밥을 넣고 볶는다.', '10)볶은 밥은 공 모양으로 만들고, 속 안에 모차렐라치즈를 넣는다.', '11)공 모양으로 만든 밥은 밀가루-계란-빵가루 순서대로 입혀준다.', '12)프라이팬에 식용유를 넣고 튀겨준다.']"
6942872,"삼색 나물 퀘사디아, 남은 명절 음식 활용 레시피 /추석요리","['1)삼색나물1접시', '2)모짜렐라 치즈150g', '3)토르티야3장', '4)다진 마늘1작은술', '5)맛술1큰술', '6)소고기 다짐육120g', '7)밥2/3공기', '8)쿠킹오일약간', '9)고추장1큰술', '10)토마토 소스2큰술', '11)칠리 소스1.5큰술']","['1)분량의 고추장 토마토 소스 재료를 모두 섞어 준비하고', '2)삼색 나물(고사리, 시금치, 무)은 전자렌지에 살짝 데워 준비하세요.전자레인지', '3)팬에 오일과 다진 마늘을 약간 넣고 볶아 향이 올라오면 다진 소고기와 맛술 약간을 넣고 볶아주고', '4)고기가 익으면 밥과 고추장 소스를 두어 큰 술 넣고 함께 볶아 매콤한 소고기 볶음밥을 만들어 주세요.', '5)토르티야에 고추장 소스를 약간 바르고 모짜렐라 치즈를 듬뿍 뿌린 후 매콤하게 볶아 놓은 볶음밥을 올리고', '6)삼색나물을 적당량 올린 후 다시 모짜렐라 치즈를 뿌려주세요.', '7)토르티야를 반으로 접어 덮은 후 맨 팬에 치즈가 녹을 정도로만 약불로 서서히 구워주세요.', '8)먹기 좋게 반으로 잘라 담아내면 완성입니다.']"
6942714,로티세리 통 삼겹 & 에어 프라이어 오븐 양념 구이 (심히 맛있음 주의),"['1)통삼겹살1줄', '2)Pork Rub 포크럽1큰술 \u200b', '3)케찹1/4컵', '4)멕시칸 핫소스1큰술', '5)설탕1큰술', '6)라임즙1/2큰술', '7)소금1/4작은 술']","['1)통삼겹살의 껍질은 제거해 줄께요.', '2)티세리 막대가 잘 끼워 지도록 꼬지로 먼저 길을 내 주어요.,', '3)통 삼겹은 Pork Rub을 발라', '4)적당한 크기로 잘라 로티세리 막대에 꽂아 구워 줍니다 .', '5)로티세리 기능으로 20분 구워 줍니다.에어프라이어', '6)분량의 재료로 양념 소스를 만들어 둔다.', '7)오일 스프레이 한 판위에 얹어 주어요.', '8)구워진 삼겹살에 소스를 골고루 발라 주세요.', '9)에어 프라이어 380도F로 7-8분 더 구워 주세요.']"
6942591,코로나극복 간단한끼 가지스테이크,"['1)가지1개', '2)저염 명란젓1개', '3)방울토마토5개', '4)당근100g', '5)파프리카10g', '6)브로콜리5g', '7)올리브유약간', '8)발사믹글레이즈약간', '9)파마산 치즈가루약간']","['1)재료 준비해 주세요~', '2)가지는 이등분해 잘라 격자 모양으로 칼집을 내 주세요~', '3)브로콜리, 당근, 방울토마토, 파프리카는 먹기 좋게 알맞은 사이즈로 손질해 주세요~', '4)그릴팬 달군 후 반으로 잘라 칼집낸 가지를 올려 주세요~', '5)앞, 뒤 뒤집어 가며 그릴자국을 예쁘게 내 구워 준 다음한쪽으로 미뤄 두고 올리브유 약간 두른 후 준비해 둔 명란젓과 가니쉬 재료 모두 올려 주세요~', '6)명란젓 겉면 색이 옅은 핑크색으로 변할때 까지만 구워 주세요~명란젓은 속까지 완전히 익힐 필요는 없어요~', '7)구운 가지와 가니쉬 재료 모두 접시에 예쁘게 담아 플레이팅해 주세요~', '8)가지 위에 발사믹글레이즈 뿌리고 파마산치즈가루 솔솔 뿌려 주면 가지스테이크 완성~가지위에 올리브유 한번 뿌린 다음 소스 뿌려도 좋고 발사믹대신 스테이스나 돈까스 소스도 좋아요~']"
6942485,참드림으로 만든 관자를 품은 명이말이,"['1)참드림 쌀1cup', '2)명이나물8장', '3)관자4개', '4)느타리 버섯30g', '5)깻잎5장', '6)청양고추1개', '7)식용꽃4개', '8)참기름1T', '9)깨1T', '10)소금1t', '11)후추1꼬집', '12)식용유3T']","['1)쌀은 담백하고 맛있는 참드림으로 준비해주세요.쌀', '2)참드림 쌀 1컵을 깨끗하게 씻어서 밥을 지어주세요쌀', '3)그 사이에 관자를 씻어서 칼집을 내고 물기를 빼주세요관자', '4)관자에 소금 후추 간을 하고 식용유에 노릇노릇하게 구워주세요중불', '5)고추는 잘게 썰고 느타리 버섯은 찢어주세요고추 느타리 버섯', '6)고추와 느타리 버섯을 기름에 볶아 주세요중불', '7)고슬고슬하게 잘 지어진 밥에 참기름1T 소금 깨를 넣어 주세요참기름 소금 깨', '8)밥은 초밥 모양으로 빚어주세요양손으로 만들면 좀 더 쉬워요', '9)명이나물을 밥 주위로 감싸주세요관자와 버섯을 올릴 공간은 남겨 두세요', '10)접시 위에 깻잎을 채썰어 올리고 그 위에 명이말이를 올려주세요', '11)윗 공간에 관자와 버섯을 올려주세요버섯을 깔고 그 위에 관자를 올려주세요', '12)마지막으로 식용꽃으로 장식해주세요']"
6942474,쌀코노미야키,"['1)양배추100g', '2)홍합200g', '3)굴100g', '4)양파1/2개', '5)새우100g', '6)간장1큰술', '7)참기름1큰술', '8)소금1작은술', '9)후추1작은술', '10)가쓰오부시', '11)치즈300g', '12)데리야끼소스', '13)마요네즈', '14)부침가루3컵']","['1)밥을 깨끗하게 씻어주고 앉혀준다.밥솥이 없는 경우에는 냄비 밥!!* 방법중불 하고 연기 나면 끄기-5분 뜸-약불하고 연기 나면 끄기-5분 뜸-약불하고 탁탁 팝콘튀는 소리가 나면 끄기-뜸 드리고 완성', '2)각종 해산물과 재료들은 손질한다.해산물과 채소는 오염 위험이 있으니 분리!!', '3)다 된 밥은 한쪽에서 식혀준다.', '4)밥에 부침가루를 첨가한다.', '5)각종 해물과 채소를 첨가한다.', '6)준비된 간장 한 큰술, 참기름 한 큰술, 소금, 후추 약간을 넣어준뒤 잘 섞이도록 저어준다.부침가루는 간이 되어있어 살짝만 간을 해줘도 된다.', '7)팬에 기름을 두른 후 온도가 오를 때 까지 기다린다.뜨거울 때 넣어야지 바삭하게 구울 수 있어요!!', '8)온도가 오른 후, 반죽을 한 국자 넣어 구워준다.', '9)기호에 따라 치즈를 넣어 구워준다.냄비 뚜껑을 덮어 약불에서 익히면 치즈가 좀 더 잘익어요!!', '10)가스오브시와 소스를 뿌려서 완성한다.소스를 뿌릴 때에는 짤주머니나 없으면 비닐 봉지를 활용하여 모서리를 잘라서 사용하면 좀 더 이쁘게 소스를 뿌릴 수 있음 ㅎ']"
6942448,﻿월남쌈&유부주머니 만들기 경기미 가와지 1호로 만들어요 :),"['1)\ufeff경기미 가와지 1호밥 \ufeff2인분', '2)\ufeff부추\ufeff적당량', '3)\ufeff네모 유부 \ufeff10장', '4)\ufeff네모 월남쌈 \ufeff7장', '5)\ufeff게맛살 \ufeff3개', '6)\ufeff슬라이스 햄 \ufeff4장', '7)\ufeff무순\ufeff적당량', '8)\ufeff애호박 \ufeff1/3개', '9)\ufeff당근 \ufeff1/3개', '10)\ufeff통조림파인애플', '11)\ufeff달걀2개', '12)\ufeff소금\ufeff약간', '13)\ufeff식용유\ufeff약간', '14)\ufeff이쑤시개']","['1)경기미 가와지 1호로 월남쌈&유부주머니를 만들기 위해 필요한 재료들을 먼저 알려드릴게요!\ufeff경기미 가와지 1호밥 2인분, \ufeff부추 적당량, 네모 유부 10장, \ufeff네모 월남쌈 7장, 게맛살 3개, \ufeff슬라이스 햄 4장, \ufeff무순 적당량, 애호박 1/3개, \ufeff당근 1/3개, \ufeff통조림 파인애플, 달걀 2개, \ufeff소금 약간, 식용유 약간\ufeff이쑤시개', '2)\ufeff주머니 밥에 들어가는 야채들을 손질해 줄게요.게맛살 3개를 준비해 주세요.애호박 1/3개와 당근 1/3개는찬물에 깨끗이 씻어줍니다.', '3)\ufeff모두 작은 크기로 네모네모하게 썰어주세요~썰어놓고 보니까 색감이 너무 예쁜 것 같아요 *^^*', '4)\ufeff달군 팬에 식용유 약간을 둘러주세요.그리고 방금 잘게 썰어준 애호박과 당근을 함께 넣고5분 정도 달달 볶아줍니다. 게맛살은 볶아주지 않으셔도 돼요~', '5)\ufeff방금 따끈따끈하게 지은경기미 가와지 1호밥 1인분에', '6)\ufeff달달 볶은 애호박과 당근을 넣어줍니다.', '7)\ufeff밑간을 위해 소금 약간을 넣어주시구요~고소한 맛을 내기 위해 참기름도 넣어주세요.', '8)\ufeff주걱으로 골고루 잘 섞어주시면유부주머니 안에 넣을 밥이 완성이예요 ^^알록달록하니 색깔이 예뻐요~', '9)\ufeff이번에는 월남쌈 주머니에 넣을 밥이예요~경기미 가와지 1호밥 1인분에', '10)\ufeff참기름 약간을 넣어주세요.', '11)네모네모하게 썰어준 게맛살 3개도 모두 넣어줍니다.', '12)\ufeff마찬가지로 골고루 섞어주시면 완성이예요 ^^', '13)\ufeff주머니에 묶을 리본끈으로 부추를 사용할 거예요~부추 대신 미나리를 사용하셔도 좋아요!부추는 찬물에 깨끗하게 씻어밑동 부분을 1cm 정도 잘라주세요.', '14)\ufeff깊이가 있는 팬에 물을 가득 넣고가스불은 강불로 켜줍니다.물이 팔팔 끓기 시작하면씻은 부추를 모두 넣고 1분 정도 데쳐주세요.', '15)\ufeff데친 부추는 바로 찬물에 헹궈주세요.', '16)\ufeff두 손 모아 물기를 꾹~짜면주머니를 묶을 때 사용할 부추리본끈 준비 완료예요 ^_^', '17)\ufeff유부는 냉동상태이기 때문에그릇에 뜨거운 물을 넣어 충분히 적셔주세요.', '18)\ufeff그리고 찬물에 헹궈준 뒤,', '19)\ufeff살살 눌러 물기를 짜줍니다.너무 세게 누르면 유부가 찢어져요~~~', '20)\ufeff네모 유부의 한쪽을 가위로 잘라밥을 넣을 입구를 만들어주세요.', '21)\ufeff애호박과 당근이 들어간 밥을티스푼으로 꾹꾹 눌러 넣어줍니다.유부 자체가 약해서 잘 찢어질 수 있어요~조심히 밥을 넣어주세요.', '22)\ufeff밥을 넣었으면 유부의 끝부분을지그재그로 이쑤시개를 꽂아 고정시켜주세요.', '23)\ufeff초록초록한 부추리본끈으로 잘 묶어줍니다.부추 역시 너무 세게 잡아당기면 끊어져요~~조심히 단단하게 묶어주세요 ^^', '24)\ufeff부추리본을 묶었으면고정시킨 이쑤시개를 조심히 빼주세요.그리고 길이가 긴 부추리본을 가위로 잘라깔끔하게 만들어주면첫 번째 유부주머니 완성이예요 ^_^나머지 9개도 만들어주세요~', '25)\ufeff짜자자잔~~~요렇게 복이 가득가득 들어있는유부주머니 10개가 완성되었어요 ^^너무 귀여워요 > _ <', '26)\ufeff이번에는 월남쌈 주머니를 만들게요.네모 월남쌈 한 장을 준비하고,', '27)\ufeff찬물에 충분히 담갔다가 빼서 촉촉하게 만들어주세요.가운데 부분에 맛살밥을 동그랗게 뭉쳐 올려줍니다.', '28)\ufeff쌈 4개의 끝부분을 들어올려주면서맛살밥을 감싸 잘 잡아주세요.유부주머니 모양과 같이 만들고,부추리본끈으로 묶어줍니다.', '29)\ufeff주머니를 만들고 나서꽁지(?) 부분이 너무 길면 가위로 잘라주셔도 돼요~나머지도 만들어주세요.', '30)\ufeff짠~!이렇게 큼직큼직하게 완성되었습니다 ^^ 이거 하나만 먹어도 입안이 빵빵하겠어요~~~ㅋㅋㅋ', '31)\ufeff달걀 2개는 잘 풀어서달군 팬에 동그랗게 부쳐주세요.햄꽃다발을 만들 때, 사용할 거예요~동그랗게 2개 만들어주세요.', '32)\ufeff무순은 찬물에 깨끗하게 씻어서 준비해 주세요.슬라이스 햄 4장과 방금 동그랗게 부친계란 2개도 준비해 줍니다.이 3가지 재료로 햄꽃다발을 만들 거예요 ^^', '33)\ufeff먼저 슬라이스 햄은 반으로 접어주세요.가위로 사진과 같이 일정하게 잘라준 뒤,', '34)\ufeff돌돌돌 말아주면 햄꽃이 완성돼요~생각보다 간단하죵?ㅋㅋㅋ', '35)\ufeff동그랗게 부친 달걀은 반으로 잘라가운데에 무순과 햄꽃을 올려주세요.', '36)\ufeff계란의 양끝을 모아 부추리본으로 묶어주면햄꽃다발 완성입니다~~~!나머지 3개의 햄꽃다발도 만들어주세요.', '37)\ufeff월남쌈&유부주머니가 완성되었어요~!정말 손이 많이 갔어요...ㅋㅋㅋ하지만 그만큼 다 만들고 나니 성취감이 엄청나네요!^^도시락으로 싸가도 좋고손님 접대용으로도 너무 좋을 것 같아요.귀엽고 예쁜 비주얼 덕분에인기만점일 듯한 음식이예요.', '38)\ufeff상큼 터지는 파인애플까지 도시락 통에함께 담아주면 밥 걱정할 게 없어요~^^월남쌈 먹을 때, 원래 파인애플이랑그렇게 찰떡궁합이잖아요!', '39)\ufeff햄꽃다발은 그새 싹이 더 자라난 것 같아요ㅋㅋㅋ', '40)\ufeff경기미 가와지 1호와 함께 만든월남쌈&유부주머니~~~처음 만들어봤는데 정말 맛있고,뿌듯하고, 너무 재밌었어요.이거 하나 한 입에 넣으면양볼이 빵빵해지는 게얼마나 기분 좋은지 몰라요ㅋㅋ입맛에 따라월남쌈 주머니는 연와사비에,유부주머니는 간장에 찍어드셔도맛있어요!이거 드시고 복 많이많이 받으세요 *^^*']"
